snapshot_date,snapshot_timestamp,event_id,sport_key,sport_title,commence_time,home_team,away_team,bookmaker_key,bookmaker_title,bookmaker_last_update,market_key,market_last_update,home_price,away_price,draw_price
20260303,2026-03-03 13:09:41 EST,6216e1b56d5de590b41dcf8dbacd3010,basketball_wncaab,WNCAAB,2026-03-03T17:00:00Z,Austin Peay Governors,Lipscomb Bisons,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,-1250,510,
20260303,2026-03-03 13:09:41 EST,6216e1b56d5de590b41dcf8dbacd3010,basketball_wncaab,WNCAAB,2026-03-03T17:00:00Z,Austin Peay Governors,Lipscomb Bisons,betmgm,BetMGM,2026-03-03T18:09:26Z,h2h,2026-03-03T18:09:26Z,-1400,700,
20260303,2026-03-03 13:09:41 EST,8a55bca9547d77171bd4ff0cd0b55189,basketball_wncaab,WNCAAB,2026-03-03T17:30:00Z,South Alabama Jaguars,Appalachian St Mountaineers,fanduel,FanDuel,2026-03-03T18:08:54Z,h2h,2026-03-03T18:08:54Z,140,-188,
20260303,2026-03-03 13:09:41 EST,8a55bca9547d77171bd4ff0cd0b55189,basketball_wncaab,WNCAAB,2026-03-03T17:30:00Z,South Alabama Jaguars,Appalachian St Mountaineers,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,210,-315,
20260303,2026-03-03 13:09:41 EST,8a55bca9547d77171bd4ff0cd0b55189,basketball_wncaab,WNCAAB,2026-03-03T17:30:00Z,South Alabama Jaguars,Appalachian St Mountaineers,betmgm,BetMGM,2026-03-03T18:09:26Z,h2h,2026-03-03T18:09:26Z,180,-235,
20260303,2026-03-03 13:09:41 EST,c6ea891bd533f581b6cb01deb29b928e,basketball_wncaab,WNCAAB,2026-03-03T23:30:00Z,Charlotte 49ers,Rice Owls,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,390,-625,
20260303,2026-03-03 13:09:41 EST,10d554d607a2439fe0e37a553a54ab43,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Alcorn St Braves,Miss Valley St Delta Devilettes,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,-10000,1200,
20260303,2026-03-03 13:09:41 EST,a7e2d7773a6386e770cc003dcdba56ec,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Florida Atlantic Owls,Tulane Green Wave,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,123,-165,
20260303,2026-03-03 13:09:41 EST,2b6639de0d2e1fc1055cc6e921e6b870,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,Wichita St Shockers,North Texas Mean Green,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,950,-5000,
20260303,2026-03-03 13:09:41 EST,9f3694892ad861302718a77b9d23ef88,basketball_wncaab,WNCAAB,2026-03-04T00:00:00Z,South Florida Bulls,Temple Owls,betrivers,BetRivers,2026-03-03T18:09:10Z,h2h,2026-03-03T18:09:10Z,-625,375,
